House_ID,House,Blazon URL,Blazon Description,City_ID,Words
1,House Algood,https://awoiaf.westeros.org/index.php/File:House_Algood.svg,"A golden wreath on blue, a gold border",183,
2,House Allyrion of Godsgrace,https://awoiaf.westeros.org/index.php/File:House_Allyrion.svg,A golden hand on gyronny red and black,65,No Foe May Pass
3,House Amber,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
4,House Ambrose,https://awoiaf.westeros.org/index.php/File:House_Ambrose.svg,A yellow field strewn with red ants,179,Never Resting
5,House Andrik of Southshield,https://awoiaf.westeros.org/index.php/File:None.svg,,184,
6,House Appleton of Appleton,https://awoiaf.westeros.org/index.php/File:House_Appleton.svg,"Quarterly: An apple tree on yellow, a grey gatehouse on white",4,
7,House Arryn of Gulltown,https://awoiaf.westeros.org/index.php/File:House_Arryn.svg,"A sky-blue falcon soaring against a white moon, on sky-blue",81,
8,House Arryn,https://awoiaf.westeros.org/index.php/File:House_Arryn.svg,"A sky-blue falcon soaring against a white moon, on sky-blue",56,As High as Honor
9,House Ashford of Ashford,https://awoiaf.westeros.org/index.php/File:House_Ashford.svg,A white sun-and-chevron on orange,7,Our Sun Shines Bright
10,House Ashwood,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
11,House Baelish of Harrenhal,https://awoiaf.westeros.org/index.php/File:House_Baelish_(Harrenhal).svg,A field of silver mockingbirds on green,87,
12,House Baelish of the Fingers,https://awoiaf.westeros.org/index.php/File:House_Baelish.svg,"A grey stone head with fiery eyes, upon a light green field",50,
13,House Ball,https://awoiaf.westeros.org/index.php/File:House_Ball.svg,Three white plates upon a chevron red on a white field,179,
14,House Banefort of Banefort,https://awoiaf.westeros.org/index.php/File:House_Banefort.svg,"A hooded man, black on grey, within a fiery tressure",10,
15,House Bar Emmon of Sharp Point,https://awoiaf.westeros.org/index.php/File:House_Bar_Emmon.svg,A leaping blue swordfish on fretty silver on white,168,
16,House Baratheon of Dragonstone,https://awoiaf.westeros.org/index.php/File:House_Baratheon_(Dragonstone).svg,"On sun-yellow, a black crowned stag within a red heart surrounded by a blaze of orange fire",48,
17,House Baratheon of King's Landing,https://awoiaf.westeros.org/index.php/File:House_Baratheon_(King%27s_Landing).svg,Per pale Baratheon and Lannister,150,
18,House Baratheon of Storm's End,https://awoiaf.westeros.org/index.php/File:House_Baratheon.svg,A crowned stag black on a golden field,195,Ours is the Fury
19,House Beesbury of Honeyholt,https://awoiaf.westeros.org/index.php/File:House_Beesbury.svg,Three yellow beehives on a black pale on a field paly black and yellow,101,Beware Our Sting
20,House Belmore of Strongsong,https://awoiaf.westeros.org/index.php/File:House_Belmore.svg,"Six silver bells on purple, 3-2-1",196,
21,House Bettley,https://awoiaf.westeros.org/index.php/File:House_Bettley.svg,Three blue beetles on gold,183,
22,House Bigglestone,https://awoiaf.westeros.org/index.php/File:None.svg,,180,
23,House Blackbar of Bandallon,https://awoiaf.westeros.org/index.php/File:House_Blackbar.svg,A black fess on silver,9,
24,House Blackfyre,https://awoiaf.westeros.org/index.php/File:House_Blackfyre.svg,"A black three-headed dragon, breathing black fire on red",175,
25,House Blackmont of Blackmont,https://awoiaf.westeros.org/index.php/File:House_Blackmont.svg,A black vulture with a pink infant in its claws on yellow,16,
26,House Blackmyre,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
27,House Blacktyde of Blacktyde,https://awoiaf.westeros.org/index.php/File:House_Blacktyde.svg,Vairy green and black,18,
28,House Blackwood of Raventree Hall,https://awoiaf.westeros.org/index.php/File:House_Blackwood.svg,A flock of ravens on scarlet surrounding a dead weirwood upon a black escutcheon,149,
29,House Blanetree,https://awoiaf.westeros.org/index.php/File:House_Blanetree.svg,"Maple leaves, green and brown, strewn on a field of yellow",180,
30,House Blount,https://awoiaf.westeros.org/index.php/File:House_Blount.svg,A red bend sinister between two black porcupines on green,175,
31,House Boggs,https://awoiaf.westeros.org/index.php/File:None.svg,,175,
32,House Boggs (north),https://awoiaf.westeros.org/index.php/File:None.svg,,178,
33,House Bole,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
34,House Bolling,https://awoiaf.westeros.org/index.php/File:House_Bolling.svg,"Vairy orange and blue; upon a black canton, a golden stag beneath an orange bend sinister",181,
35,House Bolton of the Dreadfort,https://awoiaf.westeros.org/index.php/File:House_Bolton.svg,A red flayed man on pink de sang,49,Our Blades Are Sharp
36,House Bolton of Winterfell,https://awoiaf.westeros.org/index.php/File:House_Bolton.svg,.A red flayed man on pink de sang,218,
37,House Borrell of Sweetsister,https://awoiaf.westeros.org/index.php/File:House_Borrell.svg,A white spider crab on grey-green,20,
38,House Botley of Lordsport,https://awoiaf.westeros.org/index.php/File:House_Botley.svg,A shoal of silver fish on pale green,121,
39,House Bracken of Stone Hedge,https://awoiaf.westeros.org/index.php/File:House_Bracken.svg,A red stallion upon a golden escutcheon on brown,191,
40,House Branch,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
41,House Brax of Hornvale,https://awoiaf.westeros.org/index.php/File:House_Brax.svg,A purple unicorn on silver,103,
42,House Breakstone,https://awoiaf.westeros.org/index.php/File:None.svg,A red sledgehammer,182,
43,House Briar,https://awoiaf.westeros.org/index.php/File:None_(Dorne).svg,,176,
44,House Bridges,https://awoiaf.westeros.org/index.php/File:House_Bridges.svg,A black stone bridge with three arches upon a golden chief above three blue pallets on white,179,
45,House Brightstone,https://awoiaf.westeros.org/index.php/File:None.svg,,182,
46,House Brook,https://awoiaf.westeros.org/index.php/File:None_(Dorne).svg,,176,
47,House Broom,https://awoiaf.westeros.org/index.php/File:House_Broom.svg,A silver helm crested with a sprig of broom on black and green checks,183,
48,House Brownhill,https://awoiaf.westeros.org/index.php/File:None_(Dorne).svg,,176,
49,House Brune of Brownhollow,https://awoiaf.westeros.org/index.php/File:House_Brune_(Brownhollow).svg,"A bear paw, brown on white, within a double tressure brown",24,
50,House Brune of the Dyre Den,https://awoiaf.westeros.org/index.php/File:None.svg,,54,
51,House Buckler of Bronzegate,https://awoiaf.westeros.org/index.php/File:House_Buckler.svg,Three brass buckles on blue,23,
52,House Buckwell of the Antlers,https://awoiaf.westeros.org/index.php/File:House_Buckwell.svg,A rack of golden antlers on vair,3,Pride and Purpose
53,House Bulwer of Blackcrown,https://awoiaf.westeros.org/index.php/File:House_Bulwer.svg,"A bull's skull, bone on blood",14,Death Before Disgrace
54,House Burley,https://awoiaf.westeros.org/index.php/File:House_Burley.svg,A white knife in a blue pile on white,178,
55,House Bushy,https://awoiaf.westeros.org/index.php/File:House_Bushy.svg,A green fess embattled on white,179,
56,House Butterwell of Whitewalls,https://awoiaf.westeros.org/index.php/File:House_Butterwell.svg,"Undy green, white, and yellow",214,
57,House Byrch,https://awoiaf.westeros.org/index.php/File:House_Byrch.svg,"Quarterly, gyronny white and black, a silver axe on green",175,
58,House Bywater,https://awoiaf.westeros.org/index.php/File:House_Bywater.svg,"Fretty blue on white, three silver fish on a blue chief",175,
59,House Cafferen of Fawnton,https://awoiaf.westeros.org/index.php/File:House_Cafferen.svg,Two white fawns counter salient on green,58,
60,House Cargyll,https://awoiaf.westeros.org/index.php/File:House_Cargyll.svg,A golden goose on bendy sinister black and red,175,
61,House Caron of Nightsong,https://awoiaf.westeros.org/index.php/File:House_Caron.svg,A field of black nightingales on yellow,129,No Song So Sweet
62,House Cassel,https://awoiaf.westeros.org/index.php/File:House_Cassel.svg,"Ten white wolf heads, 4-3-2-1, on grey with a black border",178,
63,House Casterly of Casterly Rock,https://awoiaf.westeros.org/index.php/File:None.svg,,27,
64,House Caswell of Bitterbridge,https://awoiaf.westeros.org/index.php/File:House_Caswell.svg,A yellow centaur with bow on white,13,
65,House Cave,https://awoiaf.westeros.org/index.php/File:None.svg,,175,
66,House Celtigar of Claw Isle,https://awoiaf.westeros.org/index.php/File:House_Celtigar.svg,Red crabs strewn on white,31,
67,House Cerwyn of Castle Cerwyn,https://awoiaf.westeros.org/index.php/File:House_Cerwyn.svg,A black battle-axe on silver,28,Honed and Ready
68,House Chambers,https://awoiaf.westeros.org/index.php/File:None.svg,,180,
69,House Charlton,https://awoiaf.westeros.org/index.php/File:House_Charlton.svg,"Three sprigs of mistletoe, green and red, on gold within a green border",180,
70,House Chelsted,https://awoiaf.westeros.org/index.php/File:House_Chelsted.svg,"Per bend green and white, a crossed spiked mace and a silver dagger",175,
71,House Chester of Greenshield,https://awoiaf.westeros.org/index.php/File:House_Chester.svg,"A green hand on a gold escutcheon on a green field, a border of red rayonne",73,
72,House Chyttering,https://awoiaf.westeros.org/index.php/File:House_Chyttering.svg,Three golden bendlets enhanced on white,175,
73,House Clegane of Clegane's Keep,https://awoiaf.westeros.org/index.php/File:House_Clegane.svg,Three black dogs running on yellow,32,
74,House Clifton,https://awoiaf.westeros.org/index.php/File:None.svg,,183,
75,House Cobb,https://awoiaf.westeros.org/index.php/File:None.svg,,179,
76,House Cockshaw,https://awoiaf.westeros.org/index.php/File:House_Cockshaw.svg,"Three feathers, red, white and gold, on black",179,
77,House Codd,https://awoiaf.westeros.org/index.php/File:House_Codd.svg,... a silver codfish,177,Though All Men Do Despise Us
78,House Coldwater of Coldwater Burn,https://awoiaf.westeros.org/index.php/File:House_Coldwater.svg,A blue pall with white borders on red,34,
79,House Cole,https://awoiaf.westeros.org/index.php/File:House_Cole.svg,Ten black pellets on scarlet,181,
80,House Condon,https://awoiaf.westeros.org/index.php/File:House_Condon.svg,"An eagle's head between crossed tridents, red on white",178,
81,House Conklyn,https://awoiaf.westeros.org/index.php/File:None.svg,,179,
82,House Connington of Griffin's Roost,https://awoiaf.westeros.org/index.php/File:House_Connington.svg,Two griffins combatent countercharged on red and white,78,
83,House Corbray of Heart's Home,https://awoiaf.westeros.org/index.php/File:House_Corbray.svg,"Three black ravens in flight holding three red hearts, on white",93,
84,House Cordwayner of Hammerhal,https://awoiaf.westeros.org/index.php/File:House_Cordwayner.svg,Black boots on field of green and gold diamonds,83,
85,House Costayne of the Three Towers,https://awoiaf.westeros.org/index.php/File:House_Costayne.svg,"Quartered: a silver chalice on black, a black rose on yellow",202,
86,House Cox of Saltpans,https://awoiaf.westeros.org/index.php/File:None.svg,,162,
87,House Crabb of the Whispers,https://awoiaf.westeros.org/index.php/File:None.svg,,213,
88,House Crakehall of Crakehall,https://awoiaf.westeros.org/index.php/File:House_Crakehall.svg,A black and white brindled boar on brown,38,None so Fierce
89,House Crane of Red Lake,https://awoiaf.westeros.org/index.php/File:House_Crane.svg,A vee of golden cranes on pale blue,151,
90,House Cray,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
91,House Cressey,https://awoiaf.westeros.org/index.php/File:House_Cressey.svg,"Seven silver coins upon a red bend sinister, between two helmets, silver on blue",175,
92,House Crowl of Deepdown,https://awoiaf.westeros.org/index.php/File:House_Crowl.svg,Pily flame and black,44,
93,House Cuy of Sunhouse,https://awoiaf.westeros.org/index.php/File:House_Cuy.svg,Six yellow flowers on blue,197,
94,House Dalt of Lemonwood,https://awoiaf.westeros.org/index.php/File:House_Dalt.svg,Lemons strewn on purple,115,
95,House Dargood,https://awoiaf.westeros.org/index.php/File:None.svg,,175,
96,House Darke,https://awoiaf.westeros.org/index.php/File:None.svg,,175,
97,House Darklyn of Duskendale,https://awoiaf.westeros.org/index.php/File:House_Darklyn.svg,"Fusily black and gold, 7 white escutcheons upon a red tierce",53,
98,House Darkwood,https://awoiaf.westeros.org/index.php/File:None.svg,,175,
99,House Darry of Darry,https://awoiaf.westeros.org/index.php/File:House_Darry.svg,A black plowman on brown,42,
100,House Dayne of High Hermitage,https://awoiaf.westeros.org/index.php/File:None_(Dorne).svg,,96,
101,House Dayne,https://awoiaf.westeros.org/index.php/File:House_Dayne.svg,A white sword and falling star crossed on lilac,188,
102,House Deddings,https://awoiaf.westeros.org/index.php/File:None.svg,,180,
103,House Doggett,https://awoiaf.westeros.org/index.php/File:House_Doggett.svg,"Per bend a white unicorn on green, a black raven on white",183,
104,House Dondarrion of Blackhaven,https://awoiaf.westeros.org/index.php/File:House_Dondarrion.svg,Forked purple lightning on black field speckled with 4-pointed stars,15,
105,House Donniger,https://awoiaf.westeros.org/index.php/File:House_Donniger.svg,A red sun rising from a grey-green sea against a yellow sky,182,
106,House Drinkwater,https://awoiaf.westeros.org/index.php/File:None_(Dorne).svg,,176,
107,House Drox,https://awoiaf.westeros.org/index.php/File:House_Drox.svg,"3 black crossbows, on gold, a black border",183,
108,House Drumm of Old Wyk,https://awoiaf.westeros.org/index.php/File:House_Drumm.svg,"A bone hand, white on red",136,
109,House Dryland of Hellgate Hall,https://awoiaf.westeros.org/index.php/File:None_(Dorne).svg,,94,
110,House Dunn,https://awoiaf.westeros.org/index.php/File:Dunn.png,"Per pale black and pink, a countercharged two-headed pelican",179,
111,House Durrandon,https://awoiaf.westeros.org/index.php/File:House_Baratheon.svg,A crowned stag black on a golden field,195,Ours is the Fury
112,House Durwell,https://awoiaf.westeros.org/index.php/File:None.svg,,179,
113,House Dustin of Barrowton,https://awoiaf.westeros.org/index.php/File:House_Dustin.svg,"Two rusted longaxes with black shafts crossed, a black crown between their points, on yellow",11,
114,House Edgerton,https://awoiaf.westeros.org/index.php/File:House_Edgerton.svg,"Quartered: black and white half-fusily, a wheel of flame on indigo",175,
115,House Egen,https://awoiaf.westeros.org/index.php/File:House_Egen.svg,"Yellow sun, white crescent moon, and silver star on blue chief above white",182,By Day or Night
116,House Elesham of the Paps,https://awoiaf.westeros.org/index.php/File:House_Elesham.svg,"A double pile inverted, stone on pink, a black mullet between",141,
117,House Erenford,https://awoiaf.westeros.org/index.php/File:House_Erenford.svg,"A golden heron, beaked and gammed black, standing with a silver fish in its beak, on pink",180,
118,House Errol of Haystack Hall,https://awoiaf.westeros.org/index.php/File:House_Errol.svg,A yellow haystack on orange,92,
119,House Estermont of Greenstone,https://awoiaf.westeros.org/index.php/File:House_Estermont.svg,A dark green sea turtle on pale green,74,
120,House Estren of Wyndhall,https://awoiaf.westeros.org/index.php/File:House_Estren.svg,A green saltire between four red double-headed eagles on white,222,
121,House Falwell,https://awoiaf.westeros.org/index.php/File:House_Falwell.svg,A fool in red and gold motley juggling five suns on black,183,
122,House Farman of Faircastle,https://awoiaf.westeros.org/index.php/File:House_Farman.svg,"Three silver ships on blue, a border of crimson and gold",57,The Wind Our Steed
123,House Farring,https://awoiaf.westeros.org/index.php/File:House_Farring.svg,"Per pale purple and white, two knights combatant with swords, counter-charged",175,
124,House Farwynd,https://awoiaf.westeros.org/index.php/File:None.svg,,167,
125,House Farwynd of the Lonely Light,https://awoiaf.westeros.org/index.php/File:House_Farwynd_(Lonely_Light).svg,"Per fess: below a black sea with crested line, a black longship, outlined against the setting sun, dark red on orange",117,
126,House Fell of Felwood,https://awoiaf.westeros.org/index.php/File:House_Fell.svg,"Per fess, a white crescent moon in the first on black above a green field, a sprucetree line between",60,
127,House Fenn,https://awoiaf.westeros.org/index.php/File:House_Fenn.svg,"3 black water lilies, on pale violet",178,
128,House Ferren,https://awoiaf.westeros.org/index.php/File:House_Ferren.svg,"Per saltire, red and gold checks, a silver and black ferret on green",183,
129,House Fisher of the Misty Isle,https://awoiaf.westeros.org/index.php/File:House_Fisher.svg,"A crowned catfish, spotted grey, on blue",124,
130,House Fisher of the Stony Shore,https://awoiaf.westeros.org/index.php/File:None.svg,,194,
131,House Flint of Breakstone Hill,https://awoiaf.westeros.org/index.php/File:None.svg,,19,
132,House Flint of Flint's Finger,https://awoiaf.westeros.org/index.php/File:House_Flint_(Flint%27s_Finger).svg,A grey stone hand upon a white inverted pall on paly black and grey,61,
133,House Flint of the mountains,https://awoiaf.westeros.org/index.php/File:None.svg,,131,
134,House Flint of Widow's Watch,https://awoiaf.westeros.org/index.php/File:House_Flint_(Widow%27s_Watch).svg,"A blue field strewn with whitecaps, on a yellow chief with crested line a pair of blue eyes",216,Ever Vigilant
135,House Florent of Brightwater Keep,https://awoiaf.westeros.org/index.php/File:House_Florent.svg,A red-gold fox's head encircled by lapis lazuli flowers (on ermine),21,
136,House Follard,https://awoiaf.westeros.org/index.php/File:House_Follard.svg,"Gyronny of twelve red and white; in a gold canton, a two-peaked fool's cap of red and white with silver bells",175,None so Wise
137,House Foote,https://awoiaf.westeros.org/index.php/File:House_Foote.svg,A copper dagger across a black chevron on white,183,
138,House Foote of Nightsong,https://awoiaf.westeros.org/index.php/File:None.svg,,129,
139,House Footly of Tumbleton,https://awoiaf.westeros.org/index.php/File:House_Footly.svg,A field of silver caltrops on black,206,Tread Lightly Here
140,House Forrester,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
141,House Fossoway of Cider Hall,https://awoiaf.westeros.org/index.php/File:House_Fossoway.svg,A red apple on gold,30,A Taste of Glory
142,House Fossoway of New Barrel,https://awoiaf.westeros.org/index.php/File:House_Fossoway_(New_Barrel).svg,A green apple on gold,126,
143,House Fowler of Skyreach,https://awoiaf.westeros.org/index.php/File:House_Fowler.svg,A hooded blue hawk on silver,171,Let Me Soar
144,House Frey of Riverrun,https://awoiaf.westeros.org/index.php/File:None.svg,,156,
145,House Frey of the Crossing,https://awoiaf.westeros.org/index.php/File:House_Frey.svg,Two blue towers on silver-grey,207,
146,House Frost,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
147,House Gardener of Highgarden,https://awoiaf.westeros.org/index.php/File:House_Gardener.svg,A green hand on white,97,
148,House Gargalen of Salt Shore,https://awoiaf.westeros.org/index.php/File:House_Gargalen.svg,A red cockatrice with black snake in beak on gold,160,
149,House Garner,https://awoiaf.westeros.org/index.php/File:House_Garner.svg,Three grey owls upon white plates on green,183,
150,House Gaunt,https://awoiaf.westeros.org/index.php/File:House_Gaunt.svg,"Three black lances upright on pink, between black flaunches",175,
151,House Glover of Deepwood Motte,https://awoiaf.westeros.org/index.php/File:House_Glover.svg,A silver fist on scarlet,45,
152,House Goodbrook,https://awoiaf.westeros.org/index.php/File:House_Goodbrook.svg,A blue wavy bend on gold,180,
153,House Goodbrother of Corpse Lake,https://awoiaf.westeros.org/index.php/File:None.svg,,36,
154,House Goodbrother of Crow Spike Keep,https://awoiaf.westeros.org/index.php/File:None.svg,,39,
155,House Goodbrother of Downdelving,https://awoiaf.westeros.org/index.php/File:None.svg,,46,
156,House Goodbrother of Orkmont,https://awoiaf.westeros.org/index.php/File:None.svg,,139,
