House_ID,House,Blazon URL,Blazon Description,City_ID,Words
157,House Goodbrother of Shatterstone,https://awoiaf.westeros.org/index.php/File:None.svg,,169,
158,House Goodbrother,https://awoiaf.westeros.org/index.php/File:House_Goodbrother.svg,A gold-banded black warhorn on red,84,
159,House Gower,https://awoiaf.westeros.org/index.php/File:House_Gower.svg,Nine yellow trefoils on a black cross on ermine,181,
160,House Graceford of Holyhall,https://awoiaf.westeros.org/index.php/File:House_Graceford.svg,The Mother's face upon white pale wavy dividing a brown field,100,Work Her Will
161,House Grafton of Gulltown,https://awoiaf.westeros.org/index.php/File:House_Grafton.svg,"A burning tower in yellow, within a black pile, upon flaming red",81,
162,House Grandison of Grandview,https://awoiaf.westeros.org/index.php/File:House_Grandison.svg,A black sleeping lion on yellow,69,Rouse Me Not
163,House Graves,https://awoiaf.westeros.org/index.php/File:House_Graves.svg,"Green and white gyronny, a double-headed eagle counter-charged, gold beak and talons",179,
164,House Greenfield of Greenfield,https://awoiaf.westeros.org/index.php/File:House_Greenfield.svg,A double tressure white on green,72,
165,House Greengood,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
166,House Greenwood,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
167,House Grell,https://awoiaf.westeros.org/index.php/File:House_Grell.svg,"Three red martlets on white bend, on blue",180,
168,House Grey,https://awoiaf.westeros.org/index.php/File:None.svg,,180,
169,House Greyiron of Orkmont,https://awoiaf.westeros.org/index.php/File:Greyiron.png,"The sea king's head, white with dark green seaweed beard and hair, a black crown on a grey field",139,
170,House Greyjoy of Pyke,https://awoiaf.westeros.org/index.php/File:House_Greyjoy.svg,A golden kraken on black,147,We Do Not Sow
171,House Greystark of the Wolf's Den,https://awoiaf.westeros.org/index.php/File:None.svg,,220,
172,House Grimm of Greyshield,https://awoiaf.westeros.org/index.php/File:House_Grimm.svg,An iron escutcheon with silver studs on a grey-green field strewn with longships proper,79,
173,House Haigh,https://awoiaf.westeros.org/index.php/File:House_Haigh.svg,A black pitchfork on a golden bar sinister on russet,180,
174,House Hamell,https://awoiaf.westeros.org/index.php/File:House_Hamell.svg,"An erminois maunch on pink, an erminois border",183,
175,House Harclay,https://awoiaf.westeros.org/index.php/File:House_Harclay.svg,"3 blue moons, waxing, full, waning, on a white bend, on blue",178,
176,House Hardy,https://awoiaf.westeros.org/index.php/File:None.svg,,175,
177,House Hardyng,https://awoiaf.westeros.org/index.php/File:House_Hardyng.svg,A field of red and white diamonds,182,
178,House Harlaw of Grey Garden,https://awoiaf.westeros.org/index.php/File:House_Harlaw_(Grey_Garden).svg,"Quartered: a silver scythe on black, a peacock on cream",75,
179,House Harlaw of Harlaw Hall,https://awoiaf.westeros.org/index.php/File:House_Harlaw_(Harlaw_Hall).svg,"Per bend black and silver, two scythes countercharged",86,
180,House Harlaw of Harridan Hill,https://awoiaf.westeros.org/index.php/File:House_Harlaw_(Harridan_Hill).svg,A silver scythe on pale blue,88,
181,House Harlaw,https://awoiaf.westeros.org/index.php/File:House_Harlaw.svg,A silver scythe on black,200,
182,House Harlaw of the Tower of Glimmering,https://awoiaf.westeros.org/index.php/File:House_Harlaw_(Tower_of_Glimmering).svg,A silver scythe on black within an embattled silver border,205,
183,House Harroway of Harrenhal,https://awoiaf.westeros.org/index.php/File:House_Harroway.svg,"Per bend sinister orange and black rayonne, a castle countercharged",87,
184,House Harte,https://awoiaf.westeros.org/index.php/File:House_Harte.svg,Three red hart's heads caboshed on a white bend on vair,175,
185,House Hastwyck,https://awoiaf.westeros.org/index.php/File:House_Hastwyck.svg,Barry olive and ivory,179,None So Dutiful
186,House Hasty,https://awoiaf.westeros.org/index.php/File:House_Hasty.svg,A white bend cotised on purple,181,
187,House Hawick of Saltpans,https://awoiaf.westeros.org/index.php/File:Hawick.png,White sea birds strewn on a blue field,162,
188,House Hawthorne,https://awoiaf.westeros.org/index.php/File:House_Hawthorne.svg,"A ring of black thorns and a ring of pink flowers, interlocked, on green",183,
189,House Hayford of Hayford,https://awoiaf.westeros.org/index.php/File:House_Hayford.svg,"Green fretty over gold, a green pale wavy",91,
190,House Heddle,https://awoiaf.westeros.org/index.php/File:None.svg,,180,
191,House Herston,https://awoiaf.westeros.org/index.php/File:House_Herston.svg,"A yellow rooster's head with red comb, within a white escutcheon, on red",181,
192,House Hersy of Newkeep,https://awoiaf.westeros.org/index.php/File:House_Hersy.svg,A white winged chalice on pink,128,
193,House Hetherspoon,https://awoiaf.westeros.org/index.php/File:House_Hetherspoon.svg,An oak spoon within a white cartouche on orange and black lozengy,183,
194,House Hewett of Oakenshield,https://awoiaf.westeros.org/index.php/File:House_Hewett.svg,"An oaken escutcheon studded with iron, a field bendy of undulating blue and white",133,
195,House Hightower of the Hightower,https://awoiaf.westeros.org/index.php/File:House_Hightower.svg,A white tower crowned with flames on smoke grey,99,We Light the Way
196,House Hoare of Orkmont,https://awoiaf.westeros.org/index.php/File:House_Hoare.svg,"Per saltire: two heavy silver chains crossing between (clockwise) a gold longship on black , a dark green pine on white, a cluster of red grapes on gold, and a black raven flying in a blue sky",140,
197,House Hogg of Sow's Horn,https://awoiaf.westeros.org/index.php/File:None.svg,,185,
198,House Hollard,https://awoiaf.westeros.org/index.php/File:House_Hollard.svg,"Barry red and pink, three golden crowns on a blue chief",175,
199,House Holt (north),https://awoiaf.westeros.org/index.php/File:None.svg,,178,
200,House Holt (Dorne),https://awoiaf.westeros.org/index.php/File:None_(Dorne).svg,,176,
201,House Hook,https://awoiaf.westeros.org/index.php/File:None.svg,,180,
202,House Hornwood of Hornwood,https://awoiaf.westeros.org/index.php/File:House_Hornwood.svg,A brown bullmoose with black antlers on orange,104,Righteous in Wrath
203,House Horpe,https://awoiaf.westeros.org/index.php/File:House_Horpe.svg,"Per chevron engrailed grey and bone, 3 deaths head moths countercharged",181,
204,House Hull,https://awoiaf.westeros.org/index.php/File:None_(Dorne).svg,,176,
205,House Humble,https://awoiaf.westeros.org/index.php/File:None.svg,,177,
206,House Hunt,https://awoiaf.westeros.org/index.php/File:Hunt.png,"A brown deer, bound and slung on a pole, on white",179,
207,House Hunter of Longbow Hall,https://awoiaf.westeros.org/index.php/File:House_Hunter.svg,"Five silver arrows, fanned, on brown",118,
208,House Hutcheson,https://awoiaf.westeros.org/index.php/File:House_Hutcheson.svg,"Two red bendlets on gold, a red hand below pointing to a red sun above",179,
209,House Inchfield,https://awoiaf.westeros.org/index.php/File:House_Inchfield.svg,"A bend sinister, checked black and white, on pale grey",179,
210,House Ironmaker,https://awoiaf.westeros.org/index.php/File:None.svg,,177,
211,House Ironsmith,https://awoiaf.westeros.org/index.php/File:House_Ironsmith.svg,"A black sword upright between four black horseshoes on gold, a grey-green border",178,
212,House Jast,https://awoiaf.westeros.org/index.php/File:House_Jast.svg,"An inverted pall between 3 lion's heads, yellow on black",183,
213,House Jordayne of the Tor,https://awoiaf.westeros.org/index.php/File:House_Jordayne.svg,A golden quill on checkered dark and light green,203,Let It Be Written
214,House Justman,https://awoiaf.westeros.org/index.php/File:House_Justman.svg,"Golden scales on white, a double tressure blue",180,
215,House Karstark of Karhold,https://awoiaf.westeros.org/index.php/File:House_Karstark.svg,A white sunburst on black,108,The Sun of Winter
216,House Keath,https://awoiaf.westeros.org/index.php/File:House_Keath.svg,"Quarterly of nine: a white fish on grey, a golden fish hook on white",180,
217,House Kellington,https://awoiaf.westeros.org/index.php/File:House_Kellington.svg,"A black book bound in bronze, locked, upon a pale blue field",181,
218,House Kenning of Harlaw,https://awoiaf.westeros.org/index.php/File:House_Kenning_(Harlaw).svg,"The storm god's cloudly hand, pale grey, yellow lightning flashing from the fingertips, on black",85,
219,House Kenning of Kayce,https://awoiaf.westeros.org/index.php/File:House_Kenning_(Kayce).svg,Four sunbursts countercharged on quartered orange and black,109,
220,House Kettleblack,https://awoiaf.westeros.org/index.php/File:House_Kettleblack.svg,"A black kettle on red, within a black orle",175,
221,House Kidwell of Ivy Hall,https://awoiaf.westeros.org/index.php/File:House_Kidwell.svg,Pale green ivy bendy on black masonry,107,
222,House Knott,https://awoiaf.westeros.org/index.php/File:House_Knott.svg,A brown fret on white,178,
223,House Kyndall,https://awoiaf.westeros.org/index.php/File:None.svg,,183,
224,House Ladybright,https://awoiaf.westeros.org/index.php/File:None_(Dorne).svg,,176,
225,House Lake (Dorne),https://awoiaf.westeros.org/index.php/File:None_(Dorne).svg,,176,
226,House Lake (north),https://awoiaf.westeros.org/index.php/File:House_Lake_(North).svg,"7 pommes, 2-2-2-1, green on brown",178,
227,House Langward,https://awoiaf.westeros.org/index.php/File:House_Langward.svg,Per fess undy: A crown of white stars on burgundy above black,175,
228,House Lannett,https://awoiaf.westeros.org/index.php/File:None.svg,,183,
229,House Lannister,https://awoiaf.westeros.org/index.php/File:House_Lannister.svg,"A roaring lion, gold on crimson",27,Hear Me Roar!
230,House Lannister of Darry,https://awoiaf.westeros.org/index.php/File:House_Lannister_(Darry).svg,Quartered: the lion of Lannister with the Darry plowman,42,
231,House Lannister of Lannisport,https://awoiaf.westeros.org/index.php/File:None.svg,,112,
232,House Lanny,https://awoiaf.westeros.org/index.php/File:None.svg,,183,
233,House Lantell,https://awoiaf.westeros.org/index.php/File:None.svg,,183,
234,House Lefford of the Golden Tooth,https://awoiaf.westeros.org/index.php/File:House_Lefford.svg,"A golden inverted pile on sky-blue, a yellow sun in the first",66,
235,House Leygood,https://awoiaf.westeros.org/index.php/File:House_Leygood.svg,Three black thunderbolts on orange,179,
236,House Liddle,https://awoiaf.westeros.org/index.php/File:House_Liddle.svg,"Per pale white and green, a fir tree line between, three brown pinecones on the white",178,
237,House Lightfoot,https://awoiaf.westeros.org/index.php/File:House_Lightfoot.svg,"A line of white footprints in bend sinister, on dark brown",178,
238,House Lipps,https://awoiaf.westeros.org/index.php/File:House_Lipps.svg,Two large pink lips on a dark blue field,182,
239,House Locke of Oldcastle,https://awoiaf.westeros.org/index.php/File:House_Locke.svg,Bronze crossed keys on a white pale on purple,137,
240,House Lolliston,https://awoiaf.westeros.org/index.php/File:House_Lolliston.svg,Three oaken barrels on white,180,
241,House Long,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
242,House Longthorpe of Longsister,https://awoiaf.westeros.org/index.php/File:None.svg,,119,
243,House Longwaters,https://awoiaf.westeros.org/index.php/File:None.svg,,175,
244,House Lonmouth,https://awoiaf.westeros.org/index.php/File:House_Lonmouth.svg,"Quartered of six: red lips strewn on yellow, yellow skulls strewn on black",181,The Choice Is Yours
245,House Lorch,https://awoiaf.westeros.org/index.php/File:House_Lorch.svg,"A black manticore on white, beneath a crimson chief with three gold coins",183,
246,House Lothston of Harrenhal,https://awoiaf.westeros.org/index.php/File:House_Lothston.svg,A black bat on per bend silver and gold,87,
247,House Lowther,https://awoiaf.westeros.org/index.php/File:House_Lowther.svg,A silver dolphin on a blue-green field,179,
248,House Lyberr,https://awoiaf.westeros.org/index.php/File:House_Lyberr.svg,"Per bend sinister: a grey cat's face on black, a brown jug on white",179,
249,House Lychester,https://awoiaf.westeros.org/index.php/File:House_Lychester.svg,"Orange and white gyronny, a black talon",29,
250,House Lydden of Deep Den,https://awoiaf.westeros.org/index.php/File:House_Lydden.svg,A white badger on per pale green and brown,43,
251,House Lynderly of Snakewood,https://awoiaf.westeros.org/index.php/File:House_Lynderly.svg,A black field strewn with wriggling green serpents,173,
252,House Magnar of Kingshouse,https://awoiaf.westeros.org/index.php/File:House_Magnar.svg,"A green lobster on white, its claws holding a black harpoon",111,
253,House Mallery,https://awoiaf.westeros.org/index.php/File:House_Mallery.svg,Six white mullets 3-2-1 on violet,175,
254,House Mallister of Seagard,https://awoiaf.westeros.org/index.php/File:House_Mallister.svg,A silver eagle displayed on indigo,166,Above the Rest
255,House Manderly of White Harbor,https://awoiaf.westeros.org/index.php/File:House_Manderly.svg,"A white merman with dark green hair, beard and tail, carrying a black trident, on a blue-green field",127,
256,House Manning,https://awoiaf.westeros.org/index.php/File:House_Manning.svg,A red sea lion between two black pallets on white,175,
257,House Manwoody of Kingsgrave,https://awoiaf.westeros.org/index.php/File:House_Manwoody.svg,A white skull crowned with gold on black,110,
258,House Marbrand of Ashemark,https://awoiaf.westeros.org/index.php/File:House_Marbrand.svg,"A burning tree, orange on smoke",6,Burning Bright
259,House Marsh,https://awoiaf.westeros.org/index.php/File:House_Marsh.svg,"10 frogs, 4-3-2-1, green on yellow",178,
260,House Martell of Sunspear,https://awoiaf.westeros.org/index.php/File:House_Martell.svg,A red sun pierced by a golden spear on orange,163,"Unbowed, Unbent, Unbroken"
261,House Massey of Stonedance,https://awoiaf.westeros.org/index.php/File:House_Massey.svg,"A triple spiral; red, green and blue, on white",192,
262,House Meadows of Grassy Vale,https://awoiaf.westeros.org/index.php/File:House_Meadows.svg,A border of flowers of many colours and varieties on green,70,
263,House Melcolm of Old Anchor,https://awoiaf.westeros.org/index.php/File:House_Melcolm.svg,A rusty anchor on turquoise beneath yellow chief with three blue plates,134,
264,House Merlyn of Pebbleton,https://awoiaf.westeros.org/index.php/File:Merlyn.png,"Twining waterspouts, green on white",144,
265,House Merryweather of Longtable,https://awoiaf.westeros.org/index.php/File:House_Merryweather.svg,"A golden horn of plenty spilling out apples, carrots, plums, onions, leeks, turnips, and fruits of many colors on a white field bordered in gold",120,Behold Our Bounty
266,House Mertyns of Mistwood,https://awoiaf.westeros.org/index.php/File:House_Mertyns.svg,A white great horned owl on grey,123,
267,House Middlebury,https://awoiaf.westeros.org/index.php/File:House_Middlebury.svg,"Quarterly, a black saltire on yellow, green and white diamonds",179,
268,House Mollen,https://awoiaf.westeros.org/index.php/File:House_Mollen.svg,"A pine tree covered with snow in a pale green pile, on white",178,
269,House Moore,https://awoiaf.westeros.org/index.php/File:House_Moore.svg,"Three bronze spearheads on white, a bronze border embattled",182,
270,House Mooton of Maidenpool,https://awoiaf.westeros.org/index.php/File:House_Mooton.svg,"A red salmon on white, a gold tressure",122,Wisdom and Strength
271,House Moreland,https://awoiaf.westeros.org/index.php/File:House_Moreland.svg,Per pale barry: russet and green,183,
272,House Mormont of Bear Island,https://awoiaf.westeros.org/index.php/File:House_Mormont.svg,A black bear in a green wood,125,Here We Stand
273,House Morrigen of Crow's Nest,https://awoiaf.westeros.org/index.php/File:House_Morrigen.svg,A black crow in flight on storm-green,40,
274,House Moss,https://awoiaf.westeros.org/index.php/File:House_Moss.svg,A bend orange on vairy grey and green,178,
275,House Mudd of Oldstones,https://awoiaf.westeros.org/index.php/File:House_Mudd.svg,A golden crown studded with emeralds on a red-brown field,138,
276,House Mullendore of Uplands,https://awoiaf.westeros.org/index.php/File:House_Mullendore.svg,Black-and-orange butterflies on white,208,
277,House Musgood,https://awoiaf.westeros.org/index.php/File:House_Musgood.svg,"Quarterly: A golden pavillion on blue, a green laurel crown on white",181,
278,House Myatt,https://awoiaf.westeros.org/index.php/File:House_Myatt.svg,"A spotted tree cat, yellow and black, on mud brown",183,
279,House Myre of Harlaw,https://awoiaf.westeros.org/index.php/File:House_Myre.svg,"10 nooses, 4-3-2-1, black on white with a border of blood",85,
280,House Nayland of Hag's Mire,https://awoiaf.westeros.org/index.php/File:None.svg,,82,
281,House Netley,https://awoiaf.westeros.org/index.php/File:None.svg,,177,
282,House Norcross,https://awoiaf.westeros.org/index.php/File:House_Norcross.svg,"A cross embattled, black on white",179,
283,House Norrey,https://awoiaf.westeros.org/index.php/File:House_Norrey.svg,"Six green thistles, 3-2-1, on yellow",178,
284,House Norridge,https://awoiaf.westeros.org/index.php/File:House_Norridge.svg,A flight of flaming arrows rising bendwise on a blue field,179,
285,House Nute of Oakenshield,https://awoiaf.westeros.org/index.php/File:None.svg,,132,
286,House Nutt,https://awoiaf.westeros.org/index.php/File:None.svg,,180,
287,House Oakheart of Old Oak,https://awoiaf.westeros.org/index.php/File:House_Oakheart.svg,Three green oak leaves on gold,135,Our Roots Go Deep
288,House Oldflowers,https://awoiaf.westeros.org/index.php/File:House_Oldflowers.svg,"Ten white hands on green, 4-3-2-1, beneath a red bend sinister",179,
289,House Orkwood of Orkmont,https://awoiaf.westeros.org/index.php/File:House_Orkwood.svg,Dark green pines strewn closely together on yellow,139,
290,House Orme,https://awoiaf.westeros.org/index.php/File:House_Orme.svg,"Per fess: three golden harps on black, gold and silver bendy sinister",179,
291,House Osgrey of Leafy Lake,https://awoiaf.westeros.org/index.php/File:None.svg,,114,
292,House Osgrey,https://awoiaf.westeros.org/index.php/File:House_Osgrey.svg,"A lion, checkered green and gold, on white",187,
293,House Overton,https://awoiaf.westeros.org/index.php/File:House_Overton.svg,A checked silver and gold fess on black,178,
294,House Paege,https://awoiaf.westeros.org/index.php/File:House_Paege.svg,Twining red-and-white snakes on black,180,
295,House Parren,https://awoiaf.westeros.org/index.php/File:House_Parren.svg,"Per saltire: burgundy and white stripes, a black lion's head on gold",183,
296,House Payne,https://awoiaf.westeros.org/index.php/File:House_Payne.svg,"Checkered purple and white, within each square a golden coin",183,
297,House Peake of Starpike,https://awoiaf.westeros.org/index.php/File:House_Peake.svg,Three black castles on orange,189,
298,House Peasebury of Poddingfield,https://awoiaf.westeros.org/index.php/File:House_Peasebury.svg,"A pea pod burst open, green on white, bordered by three rows of green peas",146,
299,House Peat,https://awoiaf.westeros.org/index.php/File:None.svg,,178,
300,House Peckledon,https://awoiaf.westeros.org/index.php/File:House_Peckledon.svg,"Ten mullets, 4-3-2-1, purple on yellow",183,Unflinching
301,House Pemford,https://awoiaf.westeros.org/index.php/File:None.svg,,180,
302,House Penrose of Parchments,https://awoiaf.westeros.org/index.php/File:House_Penrose.svg,White crossed quills on russet,142,Set Down Our Deeds
303,House Perryn,https://awoiaf.westeros.org/index.php/File:None.svg,,180,
304,House Piper of Pinkmaiden,https://awoiaf.westeros.org/index.php/File:House_Piper.svg,"A dancing maiden pink in a swirl of white silk, on blue",145,Brave and Beautiful
305,House Plumm,https://awoiaf.westeros.org/index.php/File:House_Plumm.svg,Three purple rondels on gold,183,Come Try Me
306,House Pommingham,https://awoiaf.westeros.org/index.php/File:House_Pommingham.svg,"A red pomegranate on white, a double tressure red",179,
307,House Poole,https://awoiaf.westeros.org/index.php/File:House_Poole.svg,"A blue plate on white, with a grey tressure",178,
